LTE,410,1,50170,31500803,-1,74.2605,31.3975,1000,1,1,1743292263,1743292263,0
LTE,410,1,50170,31500801,-1,74.2605,31.3975,1000,1,1,1743292283,1743292283,0
LTE,410,1,50156,31511821,-1,74.3498,31.5594,1000,1,1,1743316714,1743316714,0
LTE,410,1,50179,30791688,-1,74.3498,31.5594,1000,1,1,1743316974,1743316974,0
LTE,410,1,50188,31550722,-1,74.3498,31.5594,1000,1,1,1743317064,1743317064,0
LTE,410,1,50143,30725417,-1,74.3498,31.5594,1000,1,1,1743317094,1743317094,0
LTE,410,1,50143,31109379,-1,74.3498,31.5594,1000,1,1,1743317344,1743317344,0
LTE,410,1,50176,32483847,-1,74.3498,31.5594,1000,1,1,1743317474,1743317474,0
LTE,410,1,50176,32483331,-1,74.3498,31.5594,1000,1,1,1743317484,1743317484,0
LTE,410,1,50176,32483075,-1,74.3498,31.5594,1000,1,1,1743317494,1743317494,0
LTE,410,1,50176,33080323,-1,74.3498,31.5594,1000,1,1,1743317514,1743317514,0
LTE,410,1,50176,32483073,-1,74.3498,31.5594,1000,1,1,1743317534,1743317534,0
LTE,410,1,50176,32483074,-1,74.3498,31.5594,1000,1,1,1743317604,1743317604,0
LTE,410,1,50167,31798017,-1,74.3498,31.5594,1000,1,1,1743317654,1743317654,0
LTE,410,1,50167,31798018,-1,74.3498,31.5594,1000,1,1,1743317684,1743317684,0
LTE,410,1,50167,33082146,-1,74.3002,31.4702,1000,4,1,1743317944,1743423361,0
LTE,410,1,50158,32451587,-1,74.3011,31.4706,1000,1,1,1743318295,1743318295,0
LTE,410,1,50158,32216327,-1,74.2766,31.4492,3327,3,1,1743318355,1744383965,0
LTE,410,1,50539,32768259,-1,74.3011,31.4706,1000,1,1,1743318495,1743318495,0
LTE,410,1,50539,32116993,-1,74.3011,31.4706,1000,1,1,1743318585,1743318585,0
LTE,410,1,50539,32335617,-1,74.3011,31.4706,1000,1,1,1743318785,1743318785,0
LTE,410,1,50539,32260610,-1,74.266,31.4119,7327,7,1,1743318885,1744352103,0
LTE,410,3,10121,36943617,-1,66.7182,25.4701,1000,1,1,1743383326,1743383326,0
LTE,410,6,12051,208614658,-1,66.7182,25.4701,1000,1,1,1743383326,1743383326,0
LTE,410,1,50167,33082143,-1,74.2999,31.4715,1000,3,1,1743395519,1743423361,0
LTE,410,1,50167,31798019,-1,74.298,31.4723,1000,5,1,1743395559,1743423361,0
LTE,410,1,50167,33082166,-1,74.2972,31.4726,1000,3,1,1743395569,1743423361,0
LTE,410,4,2081,15831811,-1,68.9945,25.5547,1000,1,1,1743467952,1743467952,0
LTE,410,6,12272,222811907,-1,68.9945,25.5547,1000,1,1,1743467952,1743467952,0
LTE,410,1,50167,32772099,-1,74.3168,31.4677,1000,15,1,1743415920,1744383964,0
LTE,410,1,50167,32772097,-1,74.3182,31.4698,1000,15,1,1743415788,1744383964,0
LTE,410,1,50167,31078914,-1,74.3145,31.4652,500,29,1,1743416000,1744383964,0
LTE,410,1,50167,31078915,-1,74.3107,31.4662,1000,18,1,1743416070,1744383964,0
LTE,410,1,50167,32772609,-1,74.3078,31.4674,1000,15,1,1743416090,1744352104,0
LTE,410,1,50167,32772611,-1,74.3057,31.4683,1000,18,1,1743416110,1744383964,0
LTE,410,4,60029,2295045,-1,71.7261,34.0157,1000,1,1,1743563077,1743563077,0
LTE,410,6,10465,217678029,-1,71.7261,34.0157,1000,1,1,1743563077,1743563077,0
LTE,410,3,10122,36215593,-1,62.4439,25.2519,1827,30,1,1743675263,1743686942,0
LTE,410,3,10122,36215594,-1,62.4244,25.2449,1000,3,1,1743675509,1743686942,0
LTE,410,3,10122,36215595,-1,62.3964,25.2401,2561,37,1,1743675534,1743686942,0
LTE,410,3,10122,37386754,-1,62.3408,25.193,1000,2,1,1743676262,1743687002,0
LTE,410,3,10122,36906242,-1,62.3287,25.1514,1000,3,1,1743676566,1743687122,0
LTE,410,6,12030,220454401,-1,67.1326,24.967,1000,8,1,1743943908,1748984581,0
GSM,410,3,60000,34829,-1,61.6143,25.3938,1000,1,1,1743878261,1743878261,0
LTE,410,1,50185,32976137,-1,74.3407,31.4759,1000,9,1,1744268876,1744383963,0
LTE,410,1,50185,32976129,-1,74.3421,31.475,1000,1,1,1744268975,1744268975,0
LTE,410,1,50185,32976131,-1,74.3386,31.4766,1000,10,1,1744269475,1744383964,0
LTE,410,1,50175,30774795,-1,74.3364,31.4765,1000,1,1,1744269685,1744269685,0
LTE,410,1,50175,32285954,-1,74.3345,31.4758,1000,6,1,1744269695,1744383963,0
LTE,410,1,50175,32285955,-1,74.3317,31.475,1000,22,1,1744269745,1744383964,0
LTE,410,1,50175,30776066,-1,74.3279,31.4738,1000,4,1,1744269835,1744383964,0
LTE,410,1,50185,31777031,-1,74.3276,31.4737,1000,9,1,1744269845,1744383964,0
LTE,410,1,50185,31777025,-1,74.3248,31.4729,1000,14,1,1744269855,1744383964,0
LTE,410,1,50167,31489794,-1,74.3225,31.4721,1000,6,1,1744269895,1744383964,0
LTE,410,1,50167,31568653,-1,74.32,31.4714,1000,2,1,1744269925,1744352101,0
LTE,410,1,50167,31489795,-1,74.3192,31.4711,1000,4,1,1744269935,1744383964,0
LTE,410,1,50167,32204547,-1,74.3153,31.4646,1000,5,1,1744270085,1744383964,0
LTE,410,1,50167,31078925,-1,74.3106,31.4662,1000,3,1,1744270205,1744352101,0
LTE,410,1,50167,33082133,-1,74.3007,31.4702,1000,7,1,1744270285,1744352101,0
LTE,410,1,50167,30759959,-1,74.2996,31.4697,1000,3,1,1744270315,1744352101,0
LTE,410,1,50158,32216342,-1,74.2599,31.4359,1000,6,1,1744271915,1744352102,0
LTE,410,1,50158,31613973,-1,74.2574,31.4343,1000,5,1,1744271955,1744352102,0
LTE,410,1,50158,32216343,-1,74.2545,31.4321,1000,5,1,1744272015,1744352102,0
LTE,410,1,50158,32769558,-1,74.2527,31.4307,1000,4,1,1744272035,1744352102,0
LTE,410,1,50539,32479765,-1,74.2502,31.4286,1000,9,1,1744272045,1744352102,0
LTE,410,1,50539,32768277,-1,74.2478,31.4269,1000,3,1,1744272075,1744352102,0
LTE,410,1,50539,32479767,-1,74.2473,31.4227,1000,14,1,1744272085,1744352102,0
LTE,410,1,50539,33198104,-1,74.2521,31.4152,1000,8,1,1744272225,1744352102,0
LTE,410,1,50539,33198103,-1,74.2565,31.413,1000,6,1,1744272315,1744352102,0
LTE,410,1,50539,33025815,-1,74.2599,31.4106,1000,6,1,1744272365,1744352102,0
LTE,410,1,50539,30931992,-1,74.2605,31.4082,1000,4,1,1744272455,1744352103,0
LTE,410,1,50539,32260629,-1,74.2578,31.4054,1000,6,1,1744272525,1744352102,0
LTE,410,1,50539,32260611,-1,74.2576,31.4032,1000,2,1,1744329709,1744352103,0
LTE,410,1,50539,33062147,-1,74.269,31.4171,1000,6,1,1744329899,1744352103,0
LTE,410,1,50539,33062146,-1,74.2712,31.4194,1000,3,1,1744329959,1744352103,0
LTE,410,1,50539,33062145,-1,74.2722,31.4205,1000,3,1,1744329979,1744352103,0
LTE,410,1,50539,33072129,-1,74.2729,31.4213,1000,2,1,1744329999,1744352103,0
LTE,410,1,50158,32439555,-1,74.275,31.422,1000,8,1,1744330019,1744352103,0
LTE,410,1,50158,32439554,-1,74.2789,31.4206,1000,5,1,1744330109,1744352103,0
LTE,410,1,50158,33067818,-1,74.2814,31.4223,1000,4,1,1744330159,1744352103,0
LTE,410,1,50158,33067819,-1,74.2826,31.4238,1000,2,1,1744330179,1744352103,0
LTE,410,1,50158,33067828,-1,74.2835,31.4248,1000,3,1,1744330189,1744352103,0
LTE,410,1,50158,33063169,-1,74.2851,31.4265,1000,5,1,1744330209,1744352103,0
LTE,410,1,50158,33063171,-1,74.2868,31.4288,1000,4,1,1744330239,1744352103,0
LTE,410,1,50158,30873857,-1,74.2878,31.431,1000,5,1,1744330269,1744352103,0
LTE,410,1,50158,30873859,-1,74.2894,31.4344,1000,10,1,1744330309,1744352103,0
LTE,410,1,50158,30871810,-1,74.2913,31.4376,1000,5,1,1744330409,1744352103,0
LTE,410,1,50158,33166851,-1,74.293,31.4408,1000,7,1,1744330449,1744352103,0
LTE,410,1,50158,32440577,-1,74.294,31.4427,1000,1,1,1744330489,1744330489,0
LTE,410,1,50158,33166849,-1,74.2942,31.4431,1000,1,1,1744330499,1744330499,0
LTE,410,1,50158,32987400,-1,74.2948,31.4443,1000,4,1,1744330509,1744352104,0
LTE,410,1,50158,32374530,-1,74.2958,31.4461,1000,4,1,1744330529,1744352103,0
LTE,410,1,50158,32374531,-1,74.2964,31.4473,1000,2,1,1744330549,1744352103,0
LTE,410,1,50158,32374529,-1,74.2972,31.4488,1000,4,1,1744330569,1744352103,0
LTE,410,1,50154,30774579,-1,74.2989,31.4519,1000,7,1,1744330589,1744352104,0
LTE,410,1,50154,30774559,-1,74.3,31.454,1000,2,1,1744330649,1744352104,0
LTE,410,1,50154,30774560,-1,74.3004,31.4548,1000,2,1,1744330659,1744352104,0
LTE,410,1,50154,30774561,-1,74.301,31.4559,1000,3,1,1744330669,1744352104,0
LTE,410,1,50167,32502019,-1,74.302,31.4578,1000,4,1,1744330749,1744352104,0
LTE,410,1,50167,32502018,-1,74.3034,31.4605,1000,6,1,1744330779,1744352104,0
LTE,410,1,50167,31080195,-1,74.3051,31.4637,1000,6,1,1744330829,1744352104,0
LTE,410,1,50167,31080193,-1,74.3062,31.4657,1000,3,1,1744330859,1744352104,0
LTE,410,1,50167,32772610,-1,74.3068,31.4668,1000,3,1,1744330879,1744352104,0
LTE,410,1,50175,32285965,-1,74.3358,31.4763,1000,2,1,1744331329,1744352104,0
LTE,410,1,50175,30774805,-1,74.3377,31.4768,1000,5,1,1744331339,1744352104,0
LTE,410,1,50185,32976151,-1,74.3408,31.4759,1000,9,1,1744331379,1744352104,0
LTE,410,1,50185,32976149,-1,74.3423,31.4756,1000,2,1,1744331739,1744352104,0
LTE,410,1,50185,31288835,-1,74.342,31.4757,1000,1,1,1744331998,1744331998,0
LTE,410,1,50175,30774785,-1,74.3364,31.4764,1000,3,1,1744338476,1744383963,0
LTE,410,1,50185,31569153,-1,74.335,31.476,1000,2,1,1744338496,1744383963,0
LTE,410,1,50185,30737411,-1,74.329,31.4741,1000,2,1,1744338596,1744383964,0
LTE,410,1,50185,31777033,-1,74.3196,31.4713,1000,2,1,1744338706,1744383964,0
LTE,410,1,50167,32772619,-1,74.3076,31.4674,1000,2,1,1744338906,1744383964,0
LTE,410,1,50167,31798284,-1,74.2922,31.4658,1000,3,1,1744339066,1744383965,0
LTE,410,1,50158,31608326,-1,74.2744,31.4538,1000,3,1,1744339486,1744383965,0
LTE,410,1,50158,32480810,-1,74.2688,31.4459,1000,4,1,1744339576,1744383965,0
LTE,410,1,50158,32216323,-1,74.2578,31.4346,1000,2,1,1744339736,1744383967,0
LTE,410,1,50539,33025804,-1,74.2613,31.4094,1000,2,1,1744340096,1744383968,0
LTE,410,1,50539,30978819,-1,74.2636,31.3948,1000,1,1,1744365105,1744365105,0
LTE,410,4,5056,2443268,0,72.9793,33.6908,1000,1,1,1744423781,1744423781,0
LTE,410,4,5056,2370316,0,72.9793,33.6908,1000,1,1,1744423886,1744423886,0
LTE,410,6,12276,222763621,0,68.3442,28.3851,1000,1,1,1742840653,1742840653,0
LTE,410,1,50828,37233941,0,68.3612,28.3942,13719,11,1,1742841585,1769078236,0
LTE,410,1,50828,37233929,0,68.3441,28.3851,1000,1,1,1742841535,1742841535,0
LTE,410,1,10828,35445,0,68.3441,28.3851,1000,1,1,1742841545,1742841545,0
LTE,410,1,50828,37233931,0,68.3496,28.3786,1000,1,1,1742844924,1742844924,0
LTE,410,4,5042,774145,-1,73.1301,33.6348,1000,3,1,1744515070,1758977162,0
LTE,410,4,5035,2446081,-1,73.0286,33.7153,1000,3,1,1744525726,1744545662,0
UMTS,410,3,31069,1063013,222,67.1331,24.967,1000,2,1,1744585491,1744606335,0
UMTS,410,3,31069,1098013,246,67.1331,24.967,1000,2,1,1744585491,1744606335,0
LTE,410,3,10691,37090819,-1,67.133,24.967,1000,2,1,1744585491,1744638901,0
LTE,410,6,12030,208852071,-1,67.1329,24.9669,1000,9,1,1744589772,1748984581,0
LTE,410,4,33,567060,-1,67.1321,24.9631,3449,9,1,1744590275,1749568624,0
LTE,410,4,33,15948291,-1,67.134,24.9643,3613,30,1,1744620985,1749568624,0
LTE,410,6,12030,208851971,-1,67.1329,24.967,500,26,1,1744623273,1748187121,0
LTE,410,3,30482,31964930,-1,74.212,31.4419,1000,5,1,1744722571,1744736762,0
LTE,410,3,30482,31964161,-1,74.2103,31.4352,1000,15,1,1744734876,1764075424,0
LTE,410,6,12030,220454501,-1,67.1324,24.967,1000,8,1,1744769779,1748167021,0
LTE,410,4,33,15524415,-1,67.1326,24.967,1000,15,1,1744771099,1749271263,0
LTE,410,4,33,15948351,-1,67.1325,24.9674,1000,6,1,1744772525,1749271265,0
LTE,410,4,33,567150,-1,67.1328,24.9672,1000,3,1,1744779173,1745061004,0
LTE,410,4,33,15759622,-1,67.1329,24.967,1000,6,1,1744781243,1749271263,0
UMTS,410,6,2030,8473667,68,67.133,24.967,1000,14,1,1744785183,1749271266,0
UMTS,410,3,31008,945491,21,68.352,25.3832,1000,1,1,1742500863,1742500863,0
UMTS,410,3,31008,936900,88,68.352,25.3832,1000,1,1,1742500863,1742500863,0
UMTS,410,3,31008,931900,263,68.352,25.3832,1000,1,1,1742500863,1742500863,0
LTE,410,4,2011,18435,-1,68.352,25.3832,1000,1,1,1742500863,1742500863,0
LTE,410,4,2014,753983,-1,68.352,25.3832,1000,1,1,1742500884,1742500884,0
UMTS,410,3,31008,950484,29,68.352,25.3832,1000,1,1,1742500944,1742500944,0
LTE,410,7,50539,32452098,-1,74.2636,31.3946,1000,3,1,1744986225,1744988226,0
UMTS,410,6,2004,8466035,138,67.1333,24.9645,3623,19,1,1745027175,1749448326,0
LTE,410,6,12004,212347649,-1,67.1328,24.9673,1000,6,1,1745027255,1747669922,0
LTE,410,6,12004,212347749,-1,67.1312,24.9603,3071,5,1,1745027265,1747669922,0
LTE,410,6,12003,212349541,-1,67.1316,24.9668,1000,2,1,1745027295,1745061004,0
LTE,410,4,33,15639044,-1,67.1319,24.9626,3342,7,1,1745027495,1749271266,0
LTE,410,4,25,15504642,-1,67.1328,24.967,1000,1,1,1745027635,1745027635,0
LTE,410,6,12003,212349441,-1,67.1303,24.9666,1000,1,1,1745027865,1745027865,0
GSM,410,6,230,11891,-1,67.1315,24.967,1000,2,1,1745030055,1745061004,0
LTE,410,4,33,15812610,-1,67.1328,24.9671,1000,5,1,1745032455,1749448326,0
LTE,410,7,50265,35945729,-1,62.3171,25.1469,2646,41,1,1745049502,1751050862,0
LTE,410,7,50265,36000518,-1,62.3188,25.1466,1000,10,1,1745049602,1751050862,0
LTE,410,7,50265,36000516,-1,62.3172,25.1548,1056,27,1,1745049652,1745081404,0
LTE,410,7,50265,35998721,-1,62.3183,25.14,1317,4,1,1745053517,1751050862,0
LTE,410,7,50265,35999767,-1,62.324,25.1827,1000,4,1,1745055844,1745081404,0
UMTS,410,3,36000,213104,129,62.3802,25.241,1000,4,1,1745056634,1745081405,0
UMTS,410,3,31012,227887,241,62.4191,25.2426,1973,44,1,1745056724,1745081406,0
UMTS,410,3,31012,219228,372,62.3979,25.2384,1000,7,1,1745056734,1745081405,0
LTE,410,3,10122,36282637,-1,62.439,25.2483,1000,17,1,1745056954,1745081406,0
UMTS,410,3,36000,238103,452,62.5303,25.2884,1000,1,1,1745058144,1745058144,0
LTE,410,4,5035,2371085,-1,73.0286,33.7157,1000,3,1,1745279737,1758977162,0
LTE,410,1,50521,33145096,-1,74.5666,32.537,1000,3,1,1745507002,1745527142,0
GSM,410,1,10521,35806,-1,74.5667,32.537,1000,2,1,1745507108,1745527142,0
LTE,410,3,10122,36282666,-1,62.5474,25.2784,1000,4,1,1745870099,1745958123,0
LTE,410,3,60001,36222721,-1,62.6208,25.3139,4061,50,1,1745870419,1750858922,0
GSM,410,1,10265,30626,-1,62.6636,25.3235,4771,12,1,1745870569,1745958127,0
LTE,410,3,60001,36215811,-1,62.6576,25.3253,3991,29,1,1745870639,1750858922,0
LTE,410,3,60001,36215810,-1,62.7425,25.3214,9257,50,1,1745871059,1750858922,0
LTE,410,3,10121,36854530,-1,62.8166,25.3155,2065,50,1,1745871269,1745958130,0
UMTS,410,3,36000,223100,100,63.4235,25.3439,1641,50,1,1745871639,1745958143,0
UMTS,410,3,36000,225571,163,62.8412,25.316,1000,4,1,1745871689,1745958130,0
UMTS,410,3,36000,223076,126,62.8432,25.3163,1000,1,1,1745871749,1745871749,0
UMTS,410,3,31012,225571,213,62.8448,25.3165,1000,3,1,1745871769,1745958130,0
GSM,410,1,20118,12141,-1,62.9464,25.3134,1000,18,1,1745872319,1745958132,0
GSM,410,1,20118,12231,-1,63.3769,25.323,4438,29,1,1745873899,1745958142,0
UMTS,410,3,36000,213098,100,63.4322,25.375,1927,42,1,1745874319,1745958144,0
UMTS,410,3,36000,223097,161,63.4552,25.4018,1563,51,1,1745874439,1745958144,0
UMTS,410,3,36000,213097,123,63.5134,25.4079,3873,51,1,1745874659,1745958145,0
LTE,410,3,60001,36220930,-1,63.5175,25.4085,2461,37,1,1745874779,1745958145,0
UMTS,410,3,36000,223096,160,63.6218,25.4319,8402,22,1,1745874929,1745958170,0
UMTS,410,3,36000,213096,160,63.66,25.4341,2192,51,1,1745875269,1745958146,0
UMTS,410,3,36000,213095,121,63.6803,25.4041,3771,21,1,1745875389,1745958146,0
UMTS,410,3,36000,223095,119,63.7472,25.3992,11804,39,1,1745875609,1745958147,0
GSM,410,1,10265,20948,-1,63.729,25.392,1000,24,1,1745875778,1745958147,0
GSM,410,1,10265,20947,-1,63.729,25.392,1000,24,1,1745875778,1745958147,0
UMTS,410,3,36000,213094,158,63.7905,25.4004,6022,44,1,1745875819,1745958147,0
UMTS,410,3,36000,223094,158,63.8413,25.4057,2001,50,1,1745875839,1745958147,0
UMTS,410,3,36000,223084,148,63.8693,25.419,1000,21,1,1745876289,1745958148,0
UMTS,410,3,36000,213093,119,63.9031,25.465,4376,23,1,1745876339,1745958148,0
UMTS,410,3,36000,223093,157,64.0262,25.5088,11336,33,1,1745876599,1745958181,0
UMTS,410,3,36000,213090,153,64.2509,25.5055,1993,50,1,1745877009,1745958183,0
UMTS,410,3,36000,223092,222,64.0929,25.5126,1656,50,1,1745877189,1745958182,0
UMTS,410,3,36000,253092,222,64.0737,25.5122,2760,13,1,1745877209,1745958181,0
UMTS,410,3,36000,213092,118,64.1554,25.5049,1820,50,1,1745877539,1745958182,0
UMTS,410,3,36000,233101,223,64.1609,25.5056,1000,6,1,1745877739,1745958182,0
LTE,410,3,60001,36219905,-1,64.1995,25.5048,1685,50,1,1745877799,1745958182,0
UMTS,410,3,36000,223090,154,64.2928,25.4893,4085,50,1,1745878129,1745958183,0
UMTS,410,3,36000,213089,115,64.3382,25.472,4239,21,1,1745878279,1745958184,0
UMTS,410,3,36000,223089,116,64.3558,25.4668,1989,47,1,1745878519,1745958184,0
LTE,410,3,60001,36218882,-1,64.4314,25.4133,9202,23,1,1745878619,1745958215,0
LTE,410,3,60001,36218881,-1,64.4728,25.3526,5588,21,1,1745879169,1745958185,0
LTE,410,3,60001,36218625,-1,64.4976,25.3218,3154,50,1,1745879389,1745958185,0
LTE,410,3,60001,36218626,-1,64.5727,25.2636,7373,27,1,1745879599,1745958186,0
LTE,410,3,60001,36218370,-1,64.6415,25.2905,2682,44,1,1745880099,1745958187,0
LTE,410,3,10122,36265729,-1,64.6272,25.2778,1000,11,1,1745880169,1745958187,0
LTE,410,3,60001,36218371,-1,64.6529,25.3006,1000,6,1,1745880289,1745958187,0
LTE,410,3,60001,36218369,-1,64.7087,25.3392,1863,50,1,1745880309,1745958189,0
UMTS,410,3,36000,213101,223,64.8666,25.37,6154,50,1,1745880879,1745958190,0
UMTS,410,3,36000,223101,164,64.9066,25.3801,1384,42,1,1745881359,1745958190,0
LTE,410,3,60002,36222211,-1,64.9362,25.39,1491,45,1,1745881489,1745958191,0
UMTS,410,3,36000,213084,110,65.0667,25.4258,5857,28,1,1745881769,1745958192,0
UMTS,410,3,36000,223083,110,65.1175,25.4416,4128,45,1,1745882219,1745958192,0
UMTS,410,3,36000,213083,147,65.1709,25.4588,3590,50,1,1745882479,1745958192,0
UMTS,410,3,36000,223082,147,65.1955,25.4648,2919,49,1,1745882599,1745958192,0
UMTS,410,3,36000,213082,147,65.2191,25.4716,1027,29,1,1745882839,1745958192,0
UMTS,410,3,36000,213091,108,65.2325,25.4689,762,25,1,1745882959,1745958193,0
UMTS,410,3,36000,223091,108,65.2389,25.4605,861,32,1,1745883059,1745958193,0
UMTS,410,3,36000,213081,107,65.2464,25.4502,1000,18,1,1745883169,1745958193,0
UMTS,410,3,36000,223081,145,65.3246,25.3914,5575,50,1,1745883309,1745958194,0
UMTS,410,3,36000,213114,105,65.33,25.402,9137,50,1,1745883329,1745958194,0
LTE,410,7,50264,37366807,-1,65.3374,25.3792,1000,7,1,1745884169,1745958194,0
UMTS,410,3,36000,233114,105,65.3539,25.3905,1698,21,1,1745884189,1745958194,0
UMTS,410,3,36000,223114,103,65.366,25.3953,1000,11,1,1745884389,1745958194,0
UMTS,410,3,36000,223113,176,65.4291,25.3883,6139,22,1,1745884429,1745958195,0
UMTS,410,3,36000,213113,175,65.4518,25.3899,1069,23,1,1745884909,1745958195,0
LTE,410,4,5056,2445068,0,73.0363,33.6855,1000,1,1,1745984531,1745984531,0
LTE,410,1,55292,35800321,-1,71.8824,29.9563,1000,1,1,1741434203,1741434203,0
LTE,410,1,55292,34489110,-1,71.8824,29.9563,1000,1,1,1741434134,1741434134,0
LTE,410,3,10602,36757250,-1,67.1978,24.8386,1000,1,1,1746043164,1746043164,0
LTE,410,4,50001,1205506,-1,73.0929,31.4249,2943,6,1,1745920741,1746389769,0
UMTS,410,4,43001,28322945,56,73.0952,31.4252,2910,4,1,1745930178,1746389769,0
LTE,410,4,50001,1458944,-1,73.0913,31.4212,3214,3,1,1745945050,1746389769,0
LTE,410,4,50001,1751809,-1,73.0952,31.4252,2910,4,1,1745945090,1746389769,0
LTE,410,4,50001,1751820,-1,73.1003,31.4259,3349,3,1,1745945280,1746389769,0
LTE,410,4,50001,10290945,-1,73.1003,31.4259,3349,3,1,1745945330,1746389771,0
LTE,410,4,50001,1625445,-1,73.123,31.4314,1000,1,1,1745945380,1745945380,0
LTE,410,4,50001,1618542,-1,73.123,31.4314,1000,1,1,1745945390,1745945390,0
LTE,410,4,50001,10651238,-1,73.123,31.4314,1000,1,1,1745945400,1745945400,0
LTE,410,4,50001,1618543,-1,73.123,31.4314,1000,1,1,1745945420,1745945420,0
LTE,410,4,50001,1618434,-1,73.123,31.4314,1000,1,1,1745945440,1745945440,0
LTE,410,4,50001,10270988,-1,73.123,31.4314,1000,1,1,1745945452,1745945452,0
LTE,410,4,50001,10270978,-1,73.123,31.4314,1000,1,1,1745945472,1745945472,0
LTE,410,4,50001,1384193,-1,73.123,31.4314,1000,1,1,1745945502,1745945502,0
LTE,410,4,50001,1037668,-1,73.123,31.4314,1000,1,1,1745945562,1745945562,0
LTE,410,4,50001,10307438,-1,73.123,31.4314,1000,1,1,1745945582,1745945582,0
LTE,410,4,50001,1385473,-1,73.123,31.4314,1000,1,1,1745945623,1745945623,0
LTE,410,4,50001,1385483,-1,73.123,31.4314,1000,1,1,1745945633,1745945633,0
LTE,410,4,50001,1497611,-1,73.123,31.4314,1000,1,1,1745945669,1745945669,0
LTE,410,4,50001,1385216,-1,73.123,31.4314,1000,1,1,1745945689,1745945689,0
LTE,410,4,50001,1385217,-1,73.123,31.4314,1000,1,1,1745945703,1745945703,0
LTE,410,4,50001,1385227,-1,73.123,31.4314,1000,1,1,1745945714,1745945714,0
LTE,410,4,50001,10648577,-1,73.123,31.4314,1000,1,1,1745945763,1745945763,0
LTE,410,4,50001,1090570,-1,73.123,31.4314,1000,1,1,1745945862,1745945862,0
LTE,410,4,50001,1090561,-1,73.123,31.4314,1000,1,1,1745945922,1745945922,0
LTE,410,4,50001,10648678,-1,73.123,31.4314,1000,1,1,1745945972,1745945972,0
LTE,410,4,50001,1090571,-1,73.123,31.4314,1000,1,1,1745945985,1745945985,0
LTE,410,4,50001,1090671,-1,73.123,31.4314,1000,1,1,1745946002,1745946002,0
LTE,410,4,50001,1189889,-1,73.123,31.4314,1000,1,1,1745946012,1745946012,0
LTE,410,4,50001,11082094,-1,73.123,31.4314,1000,1,1,1745946106,1745946106,0
LTE,410,4,50001,11081985,-1,73.123,31.4314,1000,1,1,1745946136,1745946136,0
LTE,410,4,50001,1189989,-1,73.123,31.4314,1000,1,1,1745946610,1745946610,0
LTE,410,4,50001,1090670,-1,73.123,31.4314,1000,1,1,1745947026,1745947026,0
LTE,410,4,50001,11023370,-1,73.123,31.4314,1000,1,1,1745947046,1745947046,0
LTE,410,4,50001,1497601,-1,73.123,31.4314,1000,1,1,1745947212,1745947212,0
LTE,410,4,50001,1497600,-1,73.123,31.4314,1000,1,1,1745947223,1745947223,0
LTE,410,4,50001,1385482,-1,73.123,31.4314,1000,1,1,1745947293,1745947293,0
LTE,410,4,50001,1037568,-1,73.123,31.4314,1000,1,1,1745947353,1745947353,0
LTE,410,4,50001,1618444,-1,73.123,31.4314,1000,1,1,1745947546,1745947546,0
LTE,410,4,50001,1383427,-1,73.123,31.4314,1000,1,1,1745947555,1745947555,0
LTE,410,4,50001,1618432,-1,73.123,31.4314,1000,1,1,1745947566,1745947566,0
LTE,410,4,50001,10651148,-1,73.123,31.4314,1000,1,1,1745947587,1745947587,0
LTE,410,4,50001,1751920,-1,73.123,31.4314,1000,1,1,1745947627,1745947627,0
LTE,410,4,50001,1751908,-1,73.123,31.4314,1000,1,1,1745947637,1745947637,0
LTE,410,4,50001,1751808,-1,73.1003,31.4259,3349,3,1,1745947777,1746389769,0
LTE,410,4,50001,10269954,-1,73.1014,31.4272,2096,2,1,1745947895,1746211204,0
LTE,410,4,50001,1751818,-1,73.1014,31.4272,2096,2,1,1745947915,1746211204,0
LTE,410,4,50001,10269963,-1,73.0952,31.4252,2910,4,1,1745948016,1746389769,0
LTE,410,4,50001,1205504,-1,73.0934,31.4301,1505,2,1,1746012769,1746211261,0
LTE,410,4,50001,1205515,-1,73.0934,31.4301,1505,2,1,1746012840,1746211261,0
LTE,410,4,50004,1753090,-1,73.0934,31.4301,1505,2,1,1746012929,1746211261,0
LTE,410,4,50004,1753088,-1,73.0934,31.4301,1505,2,1,1746012990,1746211261,0
LTE,410,4,50004,1087757,-1,73.1069,31.4373,1000,1,1,1746013164,1746013164,0
LTE,410,4,50004,1087747,-1,73.1069,31.4373,1000,1,1,1746013174,1746013174,0
LTE,410,4,50001,1751653,-1,73.1069,31.4373,1000,1,1,1746013210,1746013210,0
LTE,410,4,50003,1752422,-1,73.0934,31.4301,1505,2,1,1746013220,1746211261,0
LTE,410,4,50003,1375746,-1,73.0934,31.4301,1505,2,1,1746013281,1746211261,0
LTE,410,4,50003,1622986,-1,73.1069,31.4373,1000,1,1,1746013304,1746013304,0
LTE,410,4,50002,1206274,-1,73.0934,31.4301,1505,2,1,1746013468,1746211261,0
LTE,410,4,50002,1618889,-1,73.0934,31.4301,1505,2,1,1746013608,1746211261,0
LTE,410,4,50002,1748225,-1,73.0934,31.4301,1505,2,1,1746013688,1746211261,0
LTE,410,4,50003,1076738,-1,73.1069,31.4373,1000,1,1,1746013728,1746013728,0
LTE,410,4,50003,1378304,-1,73.0934,31.4301,1505,2,1,1746013748,1746211261,0
